Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748192856;3;3
0xfe;2;6;1748192866;3;3
0xfe;1;6;1748192876;3;3
0xfe;2;6;1748192886;3;3
0xfe;1;6;1748192896;3;3
0xfe;2;6;1748192906;3;3
0xfe;1;6;1748192916;3;3
0xfe;2;6;1748192926;3;3
0xfe;1;6;1748192936;3;3
0xfe;2;6;1748192946;3;3
0xfe;1;6;1748192956;3;3
0xfe;2;6;1748192966;3;3
0xfe;1;6;1748192976;3;3
0xfe;2;6;1748192986;3;3
0xfe;1;6;1748192996;3;3
0xfe;2;6;1748193006;3;3
0xfe;1;6;1748193016;3;3
0xfe;2;6;1748193026;3;3
0xfe;1;6;1748193036;3;3
0xfe;2;6;1748193046;3;3
0xfe;1;6;1748193056;3;3
0xfe;2;6;1748193066;3;3
0xfe;1;6;1748193076;3;3
0xfe;2;6;1748193086;3;3
0xfe;1;6;1748193096;3;3
0xfe;2;6;1748193106;3;3
0xfe;1;6;1748193116;3;3
0xfe;2;6;1748193126;3;3
0xfe;1;6;1748193136;3;3
0xfe;2;6;1748193146;3;3
