Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754710656;3;3
0xfe;2;6;1754710666;3;3
0xfe;1;6;1754710676;3;3
0xfe;2;6;1754710686;3;3
0xfe;1;6;1754710696;3;3
0xfe;2;6;1754710706;3;3
0xfe;1;6;1754710716;3;3
0xfe;2;6;1754710726;3;3
0xfe;1;6;1754710736;3;3
0xfe;2;6;1754710746;3;3
0xfe;1;6;1754710756;3;3
0xfe;2;6;1754710766;3;3
0xfe;1;6;1754710776;3;3
0xfe;2;6;1754710786;3;3
0xfe;1;6;1754710796;3;3
0xfe;2;6;1754710806;3;3
0xfe;1;6;1754710816;3;3
0xfe;2;6;1754710826;3;3
0xfe;1;6;1754710836;3;3
0xfe;2;6;1754710846;3;3
0xfe;1;6;1754710856;3;3
0xfe;2;6;1754710866;3;3
0xfe;1;6;1754710876;3;3
0xfe;2;6;1754710886;3;3
0xfe;1;6;1754710896;3;3
0xfe;2;6;1754710906;3;3
0xfe;1;6;1754710916;3;3
0xfe;2;6;1754710926;3;3
0xfe;1;6;1754710936;3;3
0xfe;2;6;1754710946;3;3
