Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754511456;3;3
0xfe;2;6;1754511466;3;3
0xfe;1;6;1754511476;3;3
0xfe;2;6;1754511486;3;3
0xfe;1;6;1754511496;3;3
0xfe;2;6;1754511506;3;3
0xfe;1;6;1754511516;3;3
0xfe;2;6;1754511526;3;3
0xfe;1;6;1754511536;3;3
0xfe;2;6;1754511546;3;3
0xfe;1;6;1754511556;3;3
0xfe;2;6;1754511566;3;3
0xfe;1;6;1754511576;3;3
0xfe;2;6;1754511586;3;3
0xfe;1;6;1754511596;3;3
0xfe;2;6;1754511606;3;3
0xfe;1;6;1754511616;3;3
0xfe;2;6;1754511626;3;3
0xfe;1;6;1754511636;3;3
0xfe;2;6;1754511646;3;3
0xfe;1;6;1754511656;3;3
0xfe;2;6;1754511666;3;3
0xfe;1;6;1754511676;3;3
0xfe;2;6;1754511686;3;3
0xfe;1;6;1754511696;3;3
0xfe;2;6;1754511706;3;3
0xfe;1;6;1754511716;3;3
0xfe;2;6;1754511726;3;3
0xfe;1;6;1754511736;3;3
0xfe;2;6;1754511746;3;3
