Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746188556;3;3
0xfe;2;6;1746188566;3;3
0xfe;1;6;1746188576;3;3
0xfe;2;6;1746188586;3;3
0xfe;1;6;1746188596;3;3
0xfe;2;6;1746188606;3;3
0xfe;1;6;1746188616;3;3
0xfe;2;6;1746188626;3;3
0xfe;1;6;1746188636;3;3
0xfe;2;6;1746188646;3;3
0xfe;1;6;1746188656;3;3
0xfe;2;6;1746188666;3;3
0xfe;1;6;1746188676;3;3
0xfe;2;6;1746188686;3;3
0xfe;1;6;1746188696;3;3
0xfe;2;6;1746188706;3;3
0xfe;1;6;1746188716;3;3
0xfe;2;6;1746188726;3;3
0xfe;1;6;1746188736;3;3
0xfe;2;6;1746188746;3;3
0xfe;1;6;1746188756;3;3
0xfe;2;6;1746188766;3;3
0xfe;1;6;1746188776;3;3
0xfe;2;6;1746188786;3;3
0xfe;1;6;1746188796;3;3
0xfe;2;6;1746188806;3;3
0xfe;1;6;1746188816;3;3
0xfe;2;6;1746188826;3;3
0xfe;1;6;1746188836;3;3
0xfe;2;6;1746188846;3;3
