Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748314956;3;3
0xfe;2;6;1748314966;3;3
0xfe;1;6;1748314976;3;3
0xfe;2;6;1748314986;3;3
0xfe;1;6;1748314996;3;3
0xfe;2;6;1748315006;3;3
0xfe;1;6;1748315016;3;3
0xfe;2;6;1748315026;3;3
0xfe;1;6;1748315036;3;3
0xfe;2;6;1748315046;3;3
0xfe;1;6;1748315056;3;3
0xfe;2;6;1748315066;3;3
0xfe;1;6;1748315076;3;3
0xfe;2;6;1748315086;3;3
0xfe;1;6;1748315096;3;3
0xfe;2;6;1748315106;3;3
0xfe;1;6;1748315116;3;3
0xfe;2;6;1748315126;3;3
0xfe;1;6;1748315136;3;3
0xfe;2;6;1748315146;3;3
0xfe;1;6;1748315156;3;3
0xfe;2;6;1748315166;3;3
0xfe;1;6;1748315176;3;3
0xfe;2;6;1748315186;3;3
0xfe;1;6;1748315196;3;3
0xfe;2;6;1748315206;3;3
0xfe;1;6;1748315216;3;3
0xfe;2;6;1748315226;3;3
0xfe;1;6;1748315236;3;3
0xfe;2;6;1748315246;3;3
