Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745719656;3;3
0xfe;2;6;1745719666;3;3
0xfe;1;6;1745719676;3;3
0xfe;2;6;1745719686;3;3
0xfe;1;6;1745719696;3;3
0xfe;2;6;1745719706;3;3
0xfe;1;6;1745719716;3;3
0xfe;2;6;1745719726;3;3
0xfe;1;6;1745719736;3;3
0xfe;2;6;1745719746;3;3
0xfe;1;6;1745719756;3;3
0xfe;2;6;1745719766;3;3
0xfe;1;6;1745719776;3;3
0xfe;2;6;1745719786;3;3
0xfe;1;6;1745719796;3;3
0xfe;2;6;1745719806;3;3
0xfe;1;6;1745719816;3;3
0xfe;2;6;1745719826;3;3
0xfe;1;6;1745719836;3;3
0xfe;2;6;1745719846;3;3
0xfe;1;6;1745719856;3;3
0xfe;2;6;1745719866;3;3
0xfe;1;6;1745719876;3;3
0xfe;2;6;1745719886;3;3
0xfe;1;6;1745719896;3;3
0xfe;2;6;1745719906;3;3
0xfe;1;6;1745719916;3;3
0xfe;2;6;1745719926;3;3
0xfe;1;6;1745719936;3;3
0xfe;2;6;1745719946;3;3
