Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746162156;3;3
0xfe;2;6;1746162166;3;3
0xfe;1;6;1746162176;3;3
0xfe;2;6;1746162186;3;3
0xfe;1;6;1746162196;3;3
0xfe;2;6;1746162206;3;3
0xfe;1;6;1746162216;3;3
0xfe;2;6;1746162226;3;3
0xfe;1;6;1746162236;3;3
0xfe;2;6;1746162246;3;3
0xfe;1;6;1746162256;3;3
0xfe;2;6;1746162266;3;3
0xfe;1;6;1746162276;3;3
0xfe;2;6;1746162286;3;3
0xfe;1;6;1746162296;3;3
0xfe;2;6;1746162306;3;3
0xfe;1;6;1746162316;3;3
0xfe;2;6;1746162326;3;3
0xfe;1;6;1746162336;3;3
0xfe;2;6;1746162346;3;3
0xfe;1;6;1746162356;3;3
0xfe;2;6;1746162366;3;3
0xfe;1;6;1746162376;3;3
0xfe;2;6;1746162386;3;3
0xfe;1;6;1746162396;3;3
0xfe;2;6;1746162406;3;3
0xfe;1;6;1746162416;3;3
0xfe;2;6;1746162426;3;3
0xfe;1;6;1746162436;3;3
0xfe;2;6;1746162446;3;3
