Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746906456;3;3
0xfe;2;6;1746906466;3;3
0xfe;1;6;1746906476;3;3
0xfe;2;6;1746906486;3;3
0xfe;1;6;1746906496;3;3
0xfe;2;6;1746906506;3;3
0xfe;1;6;1746906516;3;3
0xfe;2;6;1746906526;3;3
0xfe;1;6;1746906536;3;3
0xfe;2;6;1746906546;3;3
0xfe;1;6;1746906556;3;3
0xfe;2;6;1746906566;3;3
0xfe;1;6;1746906576;3;3
0xfe;2;6;1746906586;3;3
0xfe;1;6;1746906596;3;3
0xfe;2;6;1746906606;3;3
0xfe;1;6;1746906616;3;3
0xfe;2;6;1746906626;3;3
0xfe;1;6;1746906636;3;3
0xfe;2;6;1746906646;3;3
0xfe;1;6;1746906656;3;3
0xfe;2;6;1746906666;3;3
0xfe;1;6;1746906676;3;3
0xfe;2;6;1746906686;3;3
0xfe;1;6;1746906696;3;3
0xfe;2;6;1746906706;3;3
0xfe;1;6;1746906716;3;3
0xfe;2;6;1746906726;3;3
0xfe;1;6;1746906736;3;3
0xfe;2;6;1746906746;3;3
