Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750654056;3;3
0xfe;2;6;1750654066;3;3
0xfe;1;6;1750654076;3;3
0xfe;2;6;1750654086;3;3
0xfe;1;6;1750654096;3;3
0xfe;2;6;1750654106;3;3
0xfe;1;6;1750654116;3;3
0xfe;2;6;1750654126;3;3
0xfe;1;6;1750654136;3;3
0xfe;2;6;1750654146;3;3
0xfe;1;6;1750654156;3;3
0xfe;2;6;1750654166;3;3
0xfe;1;6;1750654176;3;3
0xfe;2;6;1750654186;3;3
0xfe;1;6;1750654196;3;3
0xfe;2;6;1750654206;3;3
0xfe;1;6;1750654216;3;3
0xfe;2;6;1750654226;3;3
0xfe;1;6;1750654236;3;3
0xfe;2;6;1750654246;3;3
0xfe;1;6;1750654256;3;3
0xfe;2;6;1750654266;3;3
0xfe;1;6;1750654276;3;3
0xfe;2;6;1750654286;3;3
0xfe;1;6;1750654296;3;3
0xfe;2;6;1750654306;3;3
0xfe;1;6;1750654316;3;3
0xfe;2;6;1750654326;3;3
0xfe;1;6;1750654336;3;3
0xfe;2;6;1750654346;3;3
