Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745996856;3;3
0xfe;2;6;1745996866;3;3
0xfe;1;6;1745996876;3;3
0xfe;2;6;1745996886;3;3
0xfe;1;6;1745996896;3;3
0xfe;2;6;1745996906;3;3
0xfe;1;6;1745996916;3;3
0xfe;2;6;1745996926;3;3
0xfe;1;6;1745996936;3;3
0xfe;2;6;1745996946;3;3
0xfe;1;6;1745996956;3;3
0xfe;2;6;1745996966;3;3
0xfe;1;6;1745996976;3;3
0xfe;2;6;1745996986;3;3
0xfe;1;6;1745996996;3;3
0xfe;2;6;1745997006;3;3
0xfe;1;6;1745997016;3;3
0xfe;2;6;1745997026;3;3
0xfe;1;6;1745997036;3;3
0xfe;2;6;1745997046;3;3
0xfe;1;6;1745997056;3;3
0xfe;2;6;1745997066;3;3
0xfe;1;6;1745997076;3;3
0xfe;2;6;1745997086;3;3
0xfe;1;6;1745997096;3;3
0xfe;2;6;1745997106;3;3
0xfe;1;6;1745997116;3;3
0xfe;2;6;1745997126;3;3
0xfe;1;6;1745997136;3;3
0xfe;2;6;1745997146;3;3
