Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745532756;3;3
0xfe;2;6;1745532766;3;3
0xfe;1;6;1745532776;3;3
0xfe;2;6;1745532786;3;3
0xfe;1;6;1745532796;3;3
0xfe;2;6;1745532806;3;3
0xfe;1;6;1745532816;3;3
0xfe;2;6;1745532826;3;3
0xfe;1;6;1745532836;3;3
0xfe;2;6;1745532846;3;3
0xfe;1;6;1745532856;3;3
0xfe;2;6;1745532866;3;3
0xfe;1;6;1745532876;3;3
0xfe;2;6;1745532886;3;3
0xfe;1;6;1745532896;3;3
0xfe;2;6;1745532906;3;3
0xfe;1;6;1745532916;3;3
0xfe;2;6;1745532926;3;3
0xfe;1;6;1745532936;3;3
0xfe;2;6;1745532946;3;3
0xfe;1;6;1745532956;3;3
0xfe;2;6;1745532966;3;3
0xfe;1;6;1745532976;3;3
0xfe;2;6;1745532986;3;3
0xfe;1;6;1745532996;3;3
0xfe;2;6;1745533006;3;3
0xfe;1;6;1745533016;3;3
0xfe;2;6;1745533026;3;3
0xfe;1;6;1745533036;3;3
0xfe;2;6;1745533046;3;3
