Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751053356;3;3
0xfe;2;6;1751053366;3;3
0xfe;1;6;1751053376;3;3
0xfe;2;6;1751053386;3;3
0xfe;1;6;1751053396;3;3
0xfe;2;6;1751053406;3;3
0xfe;1;6;1751053416;3;3
0xfe;2;6;1751053426;3;3
0xfe;1;6;1751053436;3;3
0xfe;2;6;1751053446;3;3
0xfe;1;6;1751053456;3;3
0xfe;2;6;1751053466;3;3
0xfe;1;6;1751053476;3;3
0xfe;2;6;1751053486;3;3
0xfe;1;6;1751053496;3;3
0xfe;2;6;1751053506;3;3
0xfe;1;6;1751053516;3;3
0xfe;2;6;1751053526;3;3
0xfe;1;6;1751053536;3;3
0xfe;2;6;1751053546;3;3
0xfe;1;6;1751053556;3;3
0xfe;2;6;1751053566;3;3
0xfe;1;6;1751053576;3;3
0xfe;2;6;1751053586;3;3
0xfe;1;6;1751053596;3;3
0xfe;2;6;1751053606;3;3
0xfe;1;6;1751053616;3;3
0xfe;2;6;1751053626;3;3
0xfe;1;6;1751053636;3;3
0xfe;2;6;1751053646;3;3
