Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747421556;3;3
0xfe;2;6;1747421566;3;3
0xfe;1;6;1747421576;3;3
0xfe;2;6;1747421586;3;3
0xfe;1;6;1747421596;3;3
0xfe;2;6;1747421606;3;3
0xfe;1;6;1747421616;3;3
0xfe;2;6;1747421626;3;3
0xfe;1;6;1747421636;3;3
0xfe;2;6;1747421646;3;3
0xfe;1;6;1747421656;3;3
0xfe;2;6;1747421666;3;3
0xfe;1;6;1747421676;3;3
0xfe;2;6;1747421686;3;3
0xfe;1;6;1747421696;3;3
0xfe;2;6;1747421706;3;3
0xfe;1;6;1747421716;3;3
0xfe;2;6;1747421726;3;3
0xfe;1;6;1747421736;3;3
0xfe;2;6;1747421746;3;3
0xfe;1;6;1747421756;3;3
0xfe;2;6;1747421766;3;3
0xfe;1;6;1747421776;3;3
0xfe;2;6;1747421786;3;3
0xfe;1;6;1747421796;3;3
0xfe;2;6;1747421806;3;3
0xfe;1;6;1747421816;3;3
0xfe;2;6;1747421826;3;3
0xfe;1;6;1747421836;3;3
0xfe;2;6;1747421846;3;3
