Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745248656;3;3
0xfe;2;6;1745248666;3;3
0xfe;1;6;1745248676;3;3
0xfe;2;6;1745248686;3;3
0xfe;1;6;1745248696;3;3
0xfe;2;6;1745248706;3;3
0xfe;1;6;1745248716;3;3
0xfe;2;6;1745248726;3;3
0xfe;1;6;1745248736;3;3
0xfe;2;6;1745248746;3;3
0xfe;1;6;1745248756;3;3
0xfe;2;6;1745248766;3;3
0xfe;1;6;1745248776;3;3
0xfe;2;6;1745248786;3;3
0xfe;1;6;1745248796;3;3
0xfe;2;6;1745248806;3;3
0xfe;1;6;1745248816;3;3
0xfe;2;6;1745248826;3;3
0xfe;1;6;1745248836;3;3
0xfe;2;6;1745248846;3;3
0xfe;1;6;1745248856;3;3
0xfe;2;6;1745248866;3;3
0xfe;1;6;1745248876;3;3
0xfe;2;6;1745248886;3;3
0xfe;1;6;1745248896;3;3
0xfe;2;6;1745248906;3;3
0xfe;1;6;1745248916;3;3
0xfe;2;6;1745248926;3;3
0xfe;1;6;1745248936;3;3
0xfe;2;6;1745248946;3;3
