Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745858256;3;3
0xfe;2;6;1745858266;3;3
0xfe;1;6;1745858276;3;3
0xfe;2;6;1745858286;3;3
0xfe;1;6;1745858296;3;3
0xfe;2;6;1745858306;3;3
0xfe;1;6;1745858316;3;3
0xfe;2;6;1745858326;3;3
0xfe;1;6;1745858336;3;3
0xfe;2;6;1745858346;3;3
0xfe;1;6;1745858356;3;3
0xfe;2;6;1745858366;3;3
0xfe;1;6;1745858376;3;3
0xfe;2;6;1745858386;3;3
0xfe;1;6;1745858396;3;3
0xfe;2;6;1745858406;3;3
0xfe;1;6;1745858416;3;3
0xfe;2;6;1745858426;3;3
0xfe;1;6;1745858436;3;3
0xfe;2;6;1745858446;3;3
0xfe;1;6;1745858456;3;3
0xfe;2;6;1745858466;3;3
0xfe;1;6;1745858476;3;3
0xfe;2;6;1745858486;3;3
0xfe;1;6;1745858496;3;3
0xfe;2;6;1745858506;3;3
0xfe;1;6;1745858516;3;3
0xfe;2;6;1745858526;3;3
0xfe;1;6;1745858536;3;3
0xfe;2;6;1745858546;3;3
