Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745812356;3;3
0xfe;2;6;1745812366;3;3
0xfe;1;6;1745812376;3;3
0xfe;2;6;1745812386;3;3
0xfe;1;6;1745812396;3;3
0xfe;2;6;1745812406;3;3
0xfe;1;6;1745812416;3;3
0xfe;2;6;1745812426;3;3
0xfe;1;6;1745812436;3;3
0xfe;2;6;1745812446;3;3
0xfe;1;6;1745812456;3;3
0xfe;2;6;1745812466;3;3
0xfe;1;6;1745812476;3;3
0xfe;2;6;1745812486;3;3
0xfe;1;6;1745812496;3;3
0xfe;2;6;1745812506;3;3
0xfe;1;6;1745812516;3;3
0xfe;2;6;1745812526;3;3
0xfe;1;6;1745812536;3;3
0xfe;2;6;1745812546;3;3
0xfe;1;6;1745812556;3;3
0xfe;2;6;1745812566;3;3
0xfe;1;6;1745812576;3;3
0xfe;2;6;1745812586;3;3
0xfe;1;6;1745812596;3;3
0xfe;2;6;1745812606;3;3
0xfe;1;6;1745812616;3;3
0xfe;2;6;1745812626;3;3
0xfe;1;6;1745812636;3;3
0xfe;2;6;1745812646;3;3
