Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745995356;3;3
0xfe;2;6;1745995366;3;3
0xfe;1;6;1745995376;3;3
0xfe;2;6;1745995386;3;3
0xfe;1;6;1745995396;3;3
0xfe;2;6;1745995406;3;3
0xfe;1;6;1745995416;3;3
0xfe;2;6;1745995426;3;3
0xfe;1;6;1745995436;3;3
0xfe;2;6;1745995446;3;3
0xfe;1;6;1745995456;3;3
0xfe;2;6;1745995466;3;3
0xfe;1;6;1745995476;3;3
0xfe;2;6;1745995486;3;3
0xfe;1;6;1745995496;3;3
0xfe;2;6;1745995506;3;3
0xfe;1;6;1745995516;3;3
0xfe;2;6;1745995526;3;3
0xfe;1;6;1745995536;3;3
0xfe;2;6;1745995546;3;3
0xfe;1;6;1745995556;3;3
0xfe;2;6;1745995566;3;3
0xfe;1;6;1745995576;3;3
0xfe;2;6;1745995586;3;3
0xfe;1;6;1745995596;3;3
0xfe;2;6;1745995606;3;3
0xfe;1;6;1745995616;3;3
0xfe;2;6;1745995626;3;3
0xfe;1;6;1745995636;3;3
0xfe;2;6;1745995646;3;3
