Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747913556;3;3
0xfe;2;6;1747913566;3;3
0xfe;1;6;1747913576;3;3
0xfe;2;6;1747913586;3;3
0xfe;1;6;1747913596;3;3
0xfe;2;6;1747913606;3;3
0xfe;1;6;1747913616;3;3
0xfe;2;6;1747913626;3;3
0xfe;1;6;1747913636;3;3
0xfe;2;6;1747913646;3;3
0xfe;1;6;1747913656;3;3
0xfe;2;6;1747913666;3;3
0xfe;1;6;1747913676;3;3
0xfe;2;6;1747913686;3;3
0xfe;1;6;1747913696;3;3
0xfe;2;6;1747913706;3;3
0xfe;1;6;1747913716;3;3
0xfe;2;6;1747913726;3;3
0xfe;1;6;1747913736;3;3
0xfe;2;6;1747913746;3;3
0xfe;1;6;1747913756;3;3
0xfe;2;6;1747913766;3;3
0xfe;1;6;1747913776;3;3
0xfe;2;6;1747913786;3;3
0xfe;1;6;1747913796;3;3
0xfe;2;6;1747913806;3;3
0xfe;1;6;1747913816;3;3
0xfe;2;6;1747913826;3;3
0xfe;1;6;1747913836;3;3
0xfe;2;6;1747913846;3;3
