Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752908856;3;3
0xfe;2;6;1752908866;3;3
0xfe;1;6;1752908876;3;3
0xfe;2;6;1752908886;3;3
0xfe;1;6;1752908896;3;3
0xfe;2;6;1752908906;3;3
0xfe;1;6;1752908916;3;3
0xfe;2;6;1752908926;3;3
0xfe;1;6;1752908936;3;3
0xfe;2;6;1752908946;3;3
0xfe;1;6;1752908956;3;3
0xfe;2;6;1752908966;3;3
0xfe;1;6;1752908976;3;3
0xfe;2;6;1752908986;3;3
0xfe;1;6;1752908996;3;3
0xfe;2;6;1752909006;3;3
0xfe;1;6;1752909016;3;3
0xfe;2;6;1752909026;3;3
0xfe;1;6;1752909036;3;3
0xfe;2;6;1752909046;3;3
0xfe;1;6;1752909056;3;3
0xfe;2;6;1752909066;3;3
0xfe;1;6;1752909076;3;3
0xfe;2;6;1752909086;3;3
0xfe;1;6;1752909096;3;3
0xfe;2;6;1752909106;3;3
0xfe;1;6;1752909116;3;3
0xfe;2;6;1752909126;3;3
0xfe;1;6;1752909136;3;3
0xfe;2;6;1752909146;3;3
