Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745982156;3;3
0xfe;2;6;1745982166;3;3
0xfe;1;6;1745982176;3;3
0xfe;2;6;1745982186;3;3
0xfe;1;6;1745982196;3;3
0xfe;2;6;1745982206;3;3
0xfe;1;6;1745982216;3;3
0xfe;2;6;1745982226;3;3
0xfe;1;6;1745982236;3;3
0xfe;2;6;1745982246;3;3
0xfe;1;6;1745982256;3;3
0xfe;2;6;1745982266;3;3
0xfe;1;6;1745982276;3;3
0xfe;2;6;1745982286;3;3
0xfe;1;6;1745982296;3;3
0xfe;2;6;1745982306;3;3
0xfe;1;6;1745982316;3;3
0xfe;2;6;1745982326;3;3
0xfe;1;6;1745982336;3;3
0xfe;2;6;1745982346;3;3
0xfe;1;6;1745982356;3;3
0xfe;2;6;1745982366;3;3
0xfe;1;6;1745982376;3;3
0xfe;2;6;1745982386;3;3
0xfe;1;6;1745982396;3;3
0xfe;2;6;1745982406;3;3
0xfe;1;6;1745982416;3;3
0xfe;2;6;1745982426;3;3
0xfe;1;6;1745982436;3;3
0xfe;2;6;1745982446;3;3
