Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744917456;3;3
0xfe;2;6;1744917466;3;3
0xfe;1;6;1744917476;3;3
0xfe;2;6;1744917486;3;3
0xfe;1;6;1744917496;3;3
0xfe;2;6;1744917506;3;3
0xfe;1;6;1744917516;3;3
0xfe;2;6;1744917526;3;3
0xfe;1;6;1744917536;3;3
0xfe;2;6;1744917546;3;3
0xfe;1;6;1744917556;3;3
0xfe;2;6;1744917566;3;3
0xfe;1;6;1744917576;3;3
0xfe;2;6;1744917586;3;3
0xfe;1;6;1744917596;3;3
0xfe;2;6;1744917606;3;3
0xfe;1;6;1744917616;3;3
0xfe;2;6;1744917626;3;3
0xfe;1;6;1744917636;3;3
0xfe;2;6;1744917646;3;3
0xfe;1;6;1744917656;3;3
0xfe;2;6;1744917666;3;3
0xfe;1;6;1744917676;3;3
0xfe;2;6;1744917686;3;3
0xfe;1;6;1744917696;3;3
0xfe;2;6;1744917706;3;3
0xfe;1;6;1744917716;3;3
0xfe;2;6;1744917726;3;3
0xfe;1;6;1744917736;3;3
0xfe;2;6;1744917746;3;3
