Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751024556;3;3
0xfe;2;6;1751024566;3;3
0xfe;1;6;1751024576;3;3
0xfe;2;6;1751024586;3;3
0xfe;1;6;1751024596;3;3
0xfe;2;6;1751024606;3;3
0xfe;1;6;1751024616;3;3
0xfe;2;6;1751024626;3;3
0xfe;1;6;1751024636;3;3
0xfe;2;6;1751024646;3;3
0xfe;1;6;1751024656;3;3
0xfe;2;6;1751024666;3;3
0xfe;1;6;1751024676;3;3
0xfe;2;6;1751024686;3;3
0xfe;1;6;1751024696;3;3
0xfe;2;6;1751024706;3;3
0xfe;1;6;1751024716;3;3
0xfe;2;6;1751024726;3;3
0xfe;1;6;1751024736;3;3
0xfe;2;6;1751024746;3;3
0xfe;1;6;1751024756;3;3
0xfe;2;6;1751024766;3;3
0xfe;1;6;1751024776;3;3
0xfe;2;6;1751024786;3;3
0xfe;1;6;1751024796;3;3
0xfe;2;6;1751024806;3;3
0xfe;1;6;1751024816;3;3
0xfe;2;6;1751024826;3;3
0xfe;1;6;1751024836;3;3
0xfe;2;6;1751024846;3;3
