Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749944556;3;3
0xfe;2;6;1749944566;3;3
0xfe;1;6;1749944576;3;3
0xfe;2;6;1749944586;3;3
0xfe;1;6;1749944596;3;3
0xfe;2;6;1749944606;3;3
0xfe;1;6;1749944616;3;3
0xfe;2;6;1749944626;3;3
0xfe;1;6;1749944636;3;3
0xfe;2;6;1749944646;3;3
0xfe;1;6;1749944656;3;3
0xfe;2;6;1749944666;3;3
0xfe;1;6;1749944676;3;3
0xfe;2;6;1749944686;3;3
0xfe;1;6;1749944696;3;3
0xfe;2;6;1749944706;3;3
0xfe;1;6;1749944716;3;3
0xfe;2;6;1749944726;3;3
0xfe;1;6;1749944736;3;3
0xfe;2;6;1749944746;3;3
0xfe;1;6;1749944756;3;3
0xfe;2;6;1749944766;3;3
0xfe;1;6;1749944776;3;3
0xfe;2;6;1749944786;3;3
0xfe;1;6;1749944796;3;3
0xfe;2;6;1749944806;3;3
0xfe;1;6;1749944816;3;3
0xfe;2;6;1749944826;3;3
0xfe;1;6;1749944836;3;3
0xfe;2;6;1749944846;3;3
