Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750482456;3;3
0xfe;2;6;1750482466;3;3
0xfe;1;6;1750482476;3;3
0xfe;2;6;1750482486;3;3
0xfe;1;6;1750482496;3;3
0xfe;2;6;1750482506;3;3
0xfe;1;6;1750482516;3;3
0xfe;2;6;1750482526;3;3
0xfe;1;6;1750482536;3;3
0xfe;2;6;1750482546;3;3
0xfe;1;6;1750482556;3;3
0xfe;2;6;1750482566;3;3
0xfe;1;6;1750482576;3;3
0xfe;2;6;1750482586;3;3
0xfe;1;6;1750482596;3;3
0xfe;2;6;1750482606;3;3
0xfe;1;6;1750482616;3;3
0xfe;2;6;1750482626;3;3
0xfe;1;6;1750482636;3;3
0xfe;2;6;1750482646;3;3
0xfe;1;6;1750482656;3;3
0xfe;2;6;1750482666;3;3
0xfe;1;6;1750482676;3;3
0xfe;2;6;1750482686;3;3
0xfe;1;6;1750482696;3;3
0xfe;2;6;1750482706;3;3
0xfe;1;6;1750482716;3;3
0xfe;2;6;1750482726;3;3
0xfe;1;6;1750482736;3;3
0xfe;2;6;1750482746;3;3
