Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753583256;3;3
0xfe;2;6;1753583266;3;3
0xfe;1;6;1753583276;3;3
0xfe;2;6;1753583286;3;3
0xfe;1;6;1753583296;3;3
0xfe;2;6;1753583306;3;3
0xfe;1;6;1753583316;3;3
0xfe;2;6;1753583326;3;3
0xfe;1;6;1753583336;3;3
0xfe;2;6;1753583346;3;3
0xfe;1;6;1753583356;3;3
0xfe;2;6;1753583366;3;3
0xfe;1;6;1753583376;3;3
0xfe;2;6;1753583386;3;3
0xfe;1;6;1753583396;3;3
0xfe;2;6;1753583406;3;3
0xfe;1;6;1753583416;3;3
0xfe;2;6;1753583426;3;3
0xfe;1;6;1753583436;3;3
0xfe;2;6;1753583446;3;3
0xfe;1;6;1753583456;3;3
0xfe;2;6;1753583466;3;3
0xfe;1;6;1753583476;3;3
0xfe;2;6;1753583486;3;3
0xfe;1;6;1753583496;3;3
0xfe;2;6;1753583506;3;3
0xfe;1;6;1753583516;3;3
0xfe;2;6;1753583526;3;3
0xfe;1;6;1753583536;3;3
0xfe;2;6;1753583546;3;3
