Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754074656;3;3
0xfe;2;6;1754074666;3;3
0xfe;1;6;1754074676;3;3
0xfe;2;6;1754074686;3;3
0xfe;1;6;1754074696;3;3
0xfe;2;6;1754074706;3;3
0xfe;1;6;1754074716;3;3
0xfe;2;6;1754074726;3;3
0xfe;1;6;1754074736;3;3
0xfe;2;6;1754074746;3;3
0xfe;1;6;1754074756;3;3
0xfe;2;6;1754074766;3;3
0xfe;1;6;1754074776;3;3
0xfe;2;6;1754074786;3;3
0xfe;1;6;1754074796;3;3
0xfe;2;6;1754074806;3;3
0xfe;1;6;1754074816;3;3
0xfe;2;6;1754074826;3;3
0xfe;1;6;1754074836;3;3
0xfe;2;6;1754074846;3;3
0xfe;1;6;1754074856;3;3
0xfe;2;6;1754074866;3;3
0xfe;1;6;1754074876;3;3
0xfe;2;6;1754074886;3;3
0xfe;1;6;1754074896;3;3
0xfe;2;6;1754074906;3;3
0xfe;1;6;1754074916;3;3
0xfe;2;6;1754074926;3;3
0xfe;1;6;1754074936;3;3
0xfe;2;6;1754074946;3;3
