Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744989156;3;3
0xfe;2;6;1744989166;3;3
0xfe;1;6;1744989176;3;3
0xfe;2;6;1744989186;3;3
0xfe;1;6;1744989196;3;3
0xfe;2;6;1744989206;3;3
0xfe;1;6;1744989216;3;3
0xfe;2;6;1744989226;3;3
0xfe;1;6;1744989236;3;3
0xfe;2;6;1744989246;3;3
0xfe;1;6;1744989256;3;3
0xfe;2;6;1744989266;3;3
0xfe;1;6;1744989276;3;3
0xfe;2;6;1744989286;3;3
0xfe;1;6;1744989296;3;3
0xfe;2;6;1744989306;3;3
0xfe;1;6;1744989316;3;3
0xfe;2;6;1744989326;3;3
0xfe;1;6;1744989336;3;3
0xfe;2;6;1744989346;3;3
0xfe;1;6;1744989356;3;3
0xfe;2;6;1744989366;3;3
0xfe;1;6;1744989376;3;3
0xfe;2;6;1744989386;3;3
0xfe;1;6;1744989396;3;3
0xfe;2;6;1744989406;3;3
0xfe;1;6;1744989416;3;3
0xfe;2;6;1744989426;3;3
0xfe;1;6;1744989436;3;3
0xfe;2;6;1744989446;3;3
