Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752304956;3;3
0xfe;2;6;1752304966;3;3
0xfe;1;6;1752304976;3;3
0xfe;2;6;1752304986;3;3
0xfe;1;6;1752304996;3;3
0xfe;2;6;1752305006;3;3
0xfe;1;6;1752305016;3;3
0xfe;2;6;1752305026;3;3
0xfe;1;6;1752305036;3;3
0xfe;2;6;1752305046;3;3
0xfe;1;6;1752305056;3;3
0xfe;2;6;1752305066;3;3
0xfe;1;6;1752305076;3;3
0xfe;2;6;1752305086;3;3
0xfe;1;6;1752305096;3;3
0xfe;2;6;1752305106;3;3
0xfe;1;6;1752305116;3;3
0xfe;2;6;1752305126;3;3
0xfe;1;6;1752305136;3;3
0xfe;2;6;1752305146;3;3
0xfe;1;6;1752305156;3;3
0xfe;2;6;1752305166;3;3
0xfe;1;6;1752305176;3;3
0xfe;2;6;1752305186;3;3
0xfe;1;6;1752305196;3;3
0xfe;2;6;1752305206;3;3
0xfe;1;6;1752305216;3;3
0xfe;2;6;1752305226;3;3
0xfe;1;6;1752305236;3;3
0xfe;2;6;1752305246;3;3
