Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747017756;3;3
0xfe;2;6;1747017766;3;3
0xfe;1;6;1747017776;3;3
0xfe;2;6;1747017786;3;3
0xfe;1;6;1747017796;3;3
0xfe;2;6;1747017806;3;3
0xfe;1;6;1747017816;3;3
0xfe;2;6;1747017826;3;3
0xfe;1;6;1747017836;3;3
0xfe;2;6;1747017846;3;3
0xfe;1;6;1747017856;3;3
0xfe;2;6;1747017866;3;3
0xfe;1;6;1747017876;3;3
0xfe;2;6;1747017886;3;3
0xfe;1;6;1747017896;3;3
0xfe;2;6;1747017906;3;3
0xfe;1;6;1747017916;3;3
0xfe;2;6;1747017926;3;3
0xfe;1;6;1747017936;3;3
0xfe;2;6;1747017946;3;3
0xfe;1;6;1747017956;3;3
0xfe;2;6;1747017966;3;3
0xfe;1;6;1747017976;3;3
0xfe;2;6;1747017986;3;3
0xfe;1;6;1747017996;3;3
0xfe;2;6;1747018006;3;3
0xfe;1;6;1747018016;3;3
0xfe;2;6;1747018026;3;3
0xfe;1;6;1747018036;3;3
0xfe;2;6;1747018046;3;3
