Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749235056;3;3
0xfe;2;6;1749235066;3;3
0xfe;1;6;1749235076;3;3
0xfe;2;6;1749235086;3;3
0xfe;1;6;1749235096;3;3
0xfe;2;6;1749235106;3;3
0xfe;1;6;1749235116;3;3
0xfe;2;6;1749235126;3;3
0xfe;1;6;1749235136;3;3
0xfe;2;6;1749235146;3;3
0xfe;1;6;1749235156;3;3
0xfe;2;6;1749235166;3;3
0xfe;1;6;1749235176;3;3
0xfe;2;6;1749235186;3;3
0xfe;1;6;1749235196;3;3
0xfe;2;6;1749235206;3;3
0xfe;1;6;1749235216;3;3
0xfe;2;6;1749235226;3;3
0xfe;1;6;1749235236;3;3
0xfe;2;6;1749235246;3;3
0xfe;1;6;1749235256;3;3
0xfe;2;6;1749235266;3;3
0xfe;1;6;1749235276;3;3
0xfe;2;6;1749235286;3;3
0xfe;1;6;1749235296;3;3
0xfe;2;6;1749235306;3;3
0xfe;1;6;1749235316;3;3
0xfe;2;6;1749235326;3;3
0xfe;1;6;1749235336;3;3
0xfe;2;6;1749235346;3;3
