Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745089656;3;3
0xfe;2;6;1745089666;3;3
0xfe;1;6;1745089676;3;3
0xfe;2;6;1745089686;3;3
0xfe;1;6;1745089696;3;3
0xfe;2;6;1745089706;3;3
0xfe;1;6;1745089716;3;3
0xfe;2;6;1745089726;3;3
0xfe;1;6;1745089736;3;3
0xfe;2;6;1745089746;3;3
0xfe;1;6;1745089756;3;3
0xfe;2;6;1745089766;3;3
0xfe;1;6;1745089776;3;3
0xfe;2;6;1745089786;3;3
0xfe;1;6;1745089796;3;3
0xfe;2;6;1745089806;3;3
0xfe;1;6;1745089816;3;3
0xfe;2;6;1745089826;3;3
0xfe;1;6;1745089836;3;3
0xfe;2;6;1745089846;3;3
0xfe;1;6;1745089856;3;3
0xfe;2;6;1745089866;3;3
0xfe;1;6;1745089876;3;3
0xfe;2;6;1745089886;3;3
0xfe;1;6;1745089896;3;3
0xfe;2;6;1745089906;3;3
0xfe;1;6;1745089916;3;3
0xfe;2;6;1745089926;3;3
0xfe;1;6;1745089936;3;3
0xfe;2;6;1745089946;3;3
