Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750774956;3;3
0xfe;2;6;1750774966;3;3
0xfe;1;6;1750774976;3;3
0xfe;2;6;1750774986;3;3
0xfe;1;6;1750774996;3;3
0xfe;2;6;1750775006;3;3
0xfe;1;6;1750775016;3;3
0xfe;2;6;1750775026;3;3
0xfe;1;6;1750775036;3;3
0xfe;2;6;1750775046;3;3
0xfe;1;6;1750775056;3;3
0xfe;2;6;1750775066;3;3
0xfe;1;6;1750775076;3;3
0xfe;2;6;1750775086;3;3
0xfe;1;6;1750775096;3;3
0xfe;2;6;1750775106;3;3
0xfe;1;6;1750775116;3;3
0xfe;2;6;1750775126;3;3
0xfe;1;6;1750775136;3;3
0xfe;2;6;1750775146;3;3
0xfe;1;6;1750775156;3;3
0xfe;2;6;1750775166;3;3
0xfe;1;6;1750775176;3;3
0xfe;2;6;1750775186;3;3
0xfe;1;6;1750775196;3;3
0xfe;2;6;1750775206;3;3
0xfe;1;6;1750775216;3;3
0xfe;2;6;1750775226;3;3
0xfe;1;6;1750775236;3;3
0xfe;2;6;1750775246;3;3
