Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752209556;3;3
0xfe;2;6;1752209566;3;3
0xfe;1;6;1752209576;3;3
0xfe;2;6;1752209586;3;3
0xfe;1;6;1752209596;3;3
0xfe;2;6;1752209606;3;3
0xfe;1;6;1752209616;3;3
0xfe;2;6;1752209626;3;3
0xfe;1;6;1752209636;3;3
0xfe;2;6;1752209646;3;3
0xfe;1;6;1752209656;3;3
0xfe;2;6;1752209666;3;3
0xfe;1;6;1752209676;3;3
0xfe;2;6;1752209686;3;3
0xfe;1;6;1752209696;3;3
0xfe;2;6;1752209706;3;3
0xfe;1;6;1752209716;3;3
0xfe;2;6;1752209726;3;3
0xfe;1;6;1752209736;3;3
0xfe;2;6;1752209746;3;3
0xfe;1;6;1752209756;3;3
0xfe;2;6;1752209766;3;3
0xfe;1;6;1752209776;3;3
0xfe;2;6;1752209786;3;3
0xfe;1;6;1752209796;3;3
0xfe;2;6;1752209806;3;3
0xfe;1;6;1752209816;3;3
0xfe;2;6;1752209826;3;3
0xfe;1;6;1752209836;3;3
0xfe;2;6;1752209846;3;3
