Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754679156;3;3
0xfe;2;6;1754679166;3;3
0xfe;1;6;1754679176;3;3
0xfe;2;6;1754679186;3;3
0xfe;1;6;1754679196;3;3
0xfe;2;6;1754679206;3;3
0xfe;1;6;1754679216;3;3
0xfe;2;6;1754679226;3;3
0xfe;1;6;1754679236;3;3
0xfe;2;6;1754679246;3;3
0xfe;1;6;1754679256;3;3
0xfe;2;6;1754679266;3;3
0xfe;1;6;1754679276;3;3
0xfe;2;6;1754679286;3;3
0xfe;1;6;1754679296;3;3
0xfe;2;6;1754679306;3;3
0xfe;1;6;1754679316;3;3
0xfe;2;6;1754679326;3;3
0xfe;1;6;1754679336;3;3
0xfe;2;6;1754679346;3;3
0xfe;1;6;1754679356;3;3
0xfe;2;6;1754679366;3;3
0xfe;1;6;1754679376;3;3
0xfe;2;6;1754679386;3;3
0xfe;1;6;1754679396;3;3
0xfe;2;6;1754679406;3;3
0xfe;1;6;1754679416;3;3
0xfe;2;6;1754679426;3;3
0xfe;1;6;1754679436;3;3
0xfe;2;6;1754679446;3;3
