Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746040956;3;3
0xfe;2;6;1746040966;3;3
0xfe;1;6;1746040976;3;3
0xfe;2;6;1746040986;3;3
0xfe;1;6;1746040996;3;3
0xfe;2;6;1746041006;3;3
0xfe;1;6;1746041016;3;3
0xfe;2;6;1746041026;3;3
0xfe;1;6;1746041036;3;3
0xfe;2;6;1746041046;3;3
0xfe;1;6;1746041056;3;3
0xfe;2;6;1746041066;3;3
0xfe;1;6;1746041076;3;3
0xfe;2;6;1746041086;3;3
0xfe;1;6;1746041096;3;3
0xfe;2;6;1746041106;3;3
0xfe;1;6;1746041116;3;3
0xfe;2;6;1746041126;3;3
0xfe;1;6;1746041136;3;3
0xfe;2;6;1746041146;3;3
0xfe;1;6;1746041156;3;3
0xfe;2;6;1746041166;3;3
0xfe;1;6;1746041176;3;3
0xfe;2;6;1746041186;3;3
0xfe;1;6;1746041196;3;3
0xfe;2;6;1746041206;3;3
0xfe;1;6;1746041216;3;3
0xfe;2;6;1746041226;3;3
0xfe;1;6;1746041236;3;3
0xfe;2;6;1746041246;3;3
