Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747561356;3;3
0xfe;2;6;1747561366;3;3
0xfe;1;6;1747561376;3;3
0xfe;2;6;1747561386;3;3
0xfe;1;6;1747561396;3;3
0xfe;2;6;1747561406;3;3
0xfe;1;6;1747561416;3;3
0xfe;2;6;1747561426;3;3
0xfe;1;6;1747561436;3;3
0xfe;2;6;1747561446;3;3
0xfe;1;6;1747561456;3;3
0xfe;2;6;1747561466;3;3
0xfe;1;6;1747561476;3;3
0xfe;2;6;1747561486;3;3
0xfe;1;6;1747561496;3;3
0xfe;2;6;1747561506;3;3
0xfe;1;6;1747561516;3;3
0xfe;2;6;1747561526;3;3
0xfe;1;6;1747561536;3;3
0xfe;2;6;1747561546;3;3
0xfe;1;6;1747561556;3;3
0xfe;2;6;1747561566;3;3
0xfe;1;6;1747561576;3;3
0xfe;2;6;1747561586;3;3
0xfe;1;6;1747561596;3;3
0xfe;2;6;1747561606;3;3
0xfe;1;6;1747561616;3;3
0xfe;2;6;1747561626;3;3
0xfe;1;6;1747561636;3;3
0xfe;2;6;1747561646;3;3
