Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751197956;3;3
0xfe;2;6;1751197966;3;3
0xfe;1;6;1751197976;3;3
0xfe;2;6;1751197986;3;3
0xfe;1;6;1751197996;3;3
0xfe;2;6;1751198006;3;3
0xfe;1;6;1751198016;3;3
0xfe;2;6;1751198026;3;3
0xfe;1;6;1751198036;3;3
0xfe;2;6;1751198046;3;3
0xfe;1;6;1751198056;3;3
0xfe;2;6;1751198066;3;3
0xfe;1;6;1751198076;3;3
0xfe;2;6;1751198086;3;3
0xfe;1;6;1751198096;3;3
0xfe;2;6;1751198106;3;3
0xfe;1;6;1751198116;3;3
0xfe;2;6;1751198126;3;3
0xfe;1;6;1751198136;3;3
0xfe;2;6;1751198146;3;3
0xfe;1;6;1751198156;3;3
0xfe;2;6;1751198166;3;3
0xfe;1;6;1751198176;3;3
0xfe;2;6;1751198186;3;3
0xfe;1;6;1751198196;3;3
0xfe;2;6;1751198206;3;3
0xfe;1;6;1751198216;3;3
0xfe;2;6;1751198226;3;3
0xfe;1;6;1751198236;3;3
0xfe;2;6;1751198246;3;3
