Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750402056;3;3
0xfe;2;6;1750402066;3;3
0xfe;1;6;1750402076;3;3
0xfe;2;6;1750402086;3;3
0xfe;1;6;1750402096;3;3
0xfe;2;6;1750402106;3;3
0xfe;1;6;1750402116;3;3
0xfe;2;6;1750402126;3;3
0xfe;1;6;1750402136;3;3
0xfe;2;6;1750402146;3;3
0xfe;1;6;1750402156;3;3
0xfe;2;6;1750402166;3;3
0xfe;1;6;1750402176;3;3
0xfe;2;6;1750402186;3;3
0xfe;1;6;1750402196;3;3
0xfe;2;6;1750402206;3;3
0xfe;1;6;1750402216;3;3
0xfe;2;6;1750402226;3;3
0xfe;1;6;1750402236;3;3
0xfe;2;6;1750402246;3;3
0xfe;1;6;1750402256;3;3
0xfe;2;6;1750402266;3;3
0xfe;1;6;1750402276;3;3
0xfe;2;6;1750402286;3;3
0xfe;1;6;1750402296;3;3
0xfe;2;6;1750402306;3;3
0xfe;1;6;1750402316;3;3
0xfe;2;6;1750402326;3;3
0xfe;1;6;1750402336;3;3
0xfe;2;6;1750402346;3;3
