Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754534256;3;3
0xfe;2;6;1754534266;3;3
0xfe;1;6;1754534276;3;3
0xfe;2;6;1754534286;3;3
0xfe;1;6;1754534296;3;3
0xfe;2;6;1754534306;3;3
0xfe;1;6;1754534316;3;3
0xfe;2;6;1754534326;3;3
0xfe;1;6;1754534336;3;3
0xfe;2;6;1754534346;3;3
0xfe;1;6;1754534356;3;3
0xfe;2;6;1754534366;3;3
0xfe;1;6;1754534376;3;3
0xfe;2;6;1754534386;3;3
0xfe;1;6;1754534396;3;3
0xfe;2;6;1754534406;3;3
0xfe;1;6;1754534416;3;3
0xfe;2;6;1754534426;3;3
0xfe;1;6;1754534436;3;3
0xfe;2;6;1754534446;3;3
0xfe;1;6;1754534456;3;3
0xfe;2;6;1754534466;3;3
0xfe;1;6;1754534476;3;3
0xfe;2;6;1754534486;3;3
0xfe;1;6;1754534496;3;3
0xfe;2;6;1754534506;3;3
0xfe;1;6;1754534516;3;3
0xfe;2;6;1754534526;3;3
0xfe;1;6;1754534536;3;3
0xfe;2;6;1754534546;3;3
