Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747665156;3;3
0xfe;2;6;1747665166;3;3
0xfe;1;6;1747665176;3;3
0xfe;2;6;1747665186;3;3
0xfe;1;6;1747665196;3;3
0xfe;2;6;1747665206;3;3
0xfe;1;6;1747665216;3;3
0xfe;2;6;1747665226;3;3
0xfe;1;6;1747665236;3;3
0xfe;2;6;1747665246;3;3
0xfe;1;6;1747665256;3;3
0xfe;2;6;1747665266;3;3
0xfe;1;6;1747665276;3;3
0xfe;2;6;1747665286;3;3
0xfe;1;6;1747665296;3;3
0xfe;2;6;1747665306;3;3
0xfe;1;6;1747665316;3;3
0xfe;2;6;1747665326;3;3
0xfe;1;6;1747665336;3;3
0xfe;2;6;1747665346;3;3
0xfe;1;6;1747665356;3;3
0xfe;2;6;1747665366;3;3
0xfe;1;6;1747665376;3;3
0xfe;2;6;1747665386;3;3
0xfe;1;6;1747665396;3;3
0xfe;2;6;1747665406;3;3
0xfe;1;6;1747665416;3;3
0xfe;2;6;1747665426;3;3
0xfe;1;6;1747665436;3;3
0xfe;2;6;1747665446;3;3
