Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751357856;3;3
0xfe;2;6;1751357866;3;3
0xfe;1;6;1751357876;3;3
0xfe;2;6;1751357886;3;3
0xfe;1;6;1751357896;3;3
0xfe;2;6;1751357906;3;3
0xfe;1;6;1751357916;3;3
0xfe;2;6;1751357926;3;3
0xfe;1;6;1751357936;3;3
0xfe;2;6;1751357946;3;3
0xfe;1;6;1751357956;3;3
0xfe;2;6;1751357966;3;3
0xfe;1;6;1751357976;3;3
0xfe;2;6;1751357986;3;3
0xfe;1;6;1751357996;3;3
0xfe;2;6;1751358006;3;3
0xfe;1;6;1751358016;3;3
0xfe;2;6;1751358026;3;3
0xfe;1;6;1751358036;3;3
0xfe;2;6;1751358046;3;3
0xfe;1;6;1751358056;3;3
0xfe;2;6;1751358066;3;3
0xfe;1;6;1751358076;3;3
0xfe;2;6;1751358086;3;3
0xfe;1;6;1751358096;3;3
0xfe;2;6;1751358106;3;3
0xfe;1;6;1751358116;3;3
0xfe;2;6;1751358126;3;3
0xfe;1;6;1751358136;3;3
0xfe;2;6;1751358146;3;3
