Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752969156;3;3
0xfe;2;6;1752969166;3;3
0xfe;1;6;1752969176;3;3
0xfe;2;6;1752969186;3;3
0xfe;1;6;1752969196;3;3
0xfe;2;6;1752969206;3;3
0xfe;1;6;1752969216;3;3
0xfe;2;6;1752969226;3;3
0xfe;1;6;1752969236;3;3
0xfe;2;6;1752969246;3;3
0xfe;1;6;1752969256;3;3
0xfe;2;6;1752969266;3;3
0xfe;1;6;1752969276;3;3
0xfe;2;6;1752969286;3;3
0xfe;1;6;1752969296;3;3
0xfe;2;6;1752969306;3;3
0xfe;1;6;1752969316;3;3
0xfe;2;6;1752969326;3;3
0xfe;1;6;1752969336;3;3
0xfe;2;6;1752969346;3;3
0xfe;1;6;1752969356;3;3
0xfe;2;6;1752969366;3;3
0xfe;1;6;1752969376;3;3
0xfe;2;6;1752969386;3;3
0xfe;1;6;1752969396;3;3
0xfe;2;6;1752969406;3;3
0xfe;1;6;1752969416;3;3
0xfe;2;6;1752969426;3;3
0xfe;1;6;1752969436;3;3
0xfe;2;6;1752969446;3;3
