Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752683856;3;3
0xfe;2;6;1752683866;3;3
0xfe;1;6;1752683876;3;3
0xfe;2;6;1752683886;3;3
0xfe;1;6;1752683896;3;3
0xfe;2;6;1752683906;3;3
0xfe;1;6;1752683916;3;3
0xfe;2;6;1752683926;3;3
0xfe;1;6;1752683936;3;3
0xfe;2;6;1752683946;3;3
0xfe;1;6;1752683956;3;3
0xfe;2;6;1752683966;3;3
0xfe;1;6;1752683976;3;3
0xfe;2;6;1752683986;3;3
0xfe;1;6;1752683996;3;3
0xfe;2;6;1752684006;3;3
0xfe;1;6;1752684016;3;3
0xfe;2;6;1752684026;3;3
0xfe;1;6;1752684036;3;3
0xfe;2;6;1752684046;3;3
0xfe;1;6;1752684056;3;3
0xfe;2;6;1752684066;3;3
0xfe;1;6;1752684076;3;3
0xfe;2;6;1752684086;3;3
0xfe;1;6;1752684096;3;3
0xfe;2;6;1752684106;3;3
0xfe;1;6;1752684116;3;3
0xfe;2;6;1752684126;3;3
0xfe;1;6;1752684136;3;3
0xfe;2;6;1752684146;3;3
