Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746739056;3;3
0xfe;2;6;1746739066;3;3
0xfe;1;6;1746739076;3;3
0xfe;2;6;1746739086;3;3
0xfe;1;6;1746739096;3;3
0xfe;2;6;1746739106;3;3
0xfe;1;6;1746739116;3;3
0xfe;2;6;1746739126;3;3
0xfe;1;6;1746739136;3;3
0xfe;2;6;1746739146;3;3
0xfe;1;6;1746739156;3;3
0xfe;2;6;1746739166;3;3
0xfe;1;6;1746739176;3;3
0xfe;2;6;1746739186;3;3
0xfe;1;6;1746739196;3;3
0xfe;2;6;1746739206;3;3
0xfe;1;6;1746739216;3;3
0xfe;2;6;1746739226;3;3
0xfe;1;6;1746739236;3;3
0xfe;2;6;1746739246;3;3
0xfe;1;6;1746739256;3;3
0xfe;2;6;1746739266;3;3
0xfe;1;6;1746739276;3;3
0xfe;2;6;1746739286;3;3
0xfe;1;6;1746739296;3;3
0xfe;2;6;1746739306;3;3
0xfe;1;6;1746739316;3;3
0xfe;2;6;1746739326;3;3
0xfe;1;6;1746739336;3;3
0xfe;2;6;1746739346;3;3
