Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746201156;3;3
0xfe;2;6;1746201166;3;3
0xfe;1;6;1746201176;3;3
0xfe;2;6;1746201186;3;3
0xfe;1;6;1746201196;3;3
0xfe;2;6;1746201206;3;3
0xfe;1;6;1746201216;3;3
0xfe;2;6;1746201226;3;3
0xfe;1;6;1746201236;3;3
0xfe;2;6;1746201246;3;3
0xfe;1;6;1746201256;3;3
0xfe;2;6;1746201266;3;3
0xfe;1;6;1746201276;3;3
0xfe;2;6;1746201286;3;3
0xfe;1;6;1746201296;3;3
0xfe;2;6;1746201306;3;3
0xfe;1;6;1746201316;3;3
0xfe;2;6;1746201326;3;3
0xfe;1;6;1746201336;3;3
0xfe;2;6;1746201346;3;3
0xfe;1;6;1746201356;3;3
0xfe;2;6;1746201366;3;3
0xfe;1;6;1746201376;3;3
0xfe;2;6;1746201386;3;3
0xfe;1;6;1746201396;3;3
0xfe;2;6;1746201406;3;3
0xfe;1;6;1746201416;3;3
0xfe;2;6;1746201426;3;3
0xfe;1;6;1746201436;3;3
0xfe;2;6;1746201446;3;3
