Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753410156;3;3
0xfe;2;6;1753410166;3;3
0xfe;1;6;1753410176;3;3
0xfe;2;6;1753410186;3;3
0xfe;1;6;1753410196;3;3
0xfe;2;6;1753410206;3;3
0xfe;1;6;1753410216;3;3
0xfe;2;6;1753410226;3;3
0xfe;1;6;1753410236;3;3
0xfe;2;6;1753410246;3;3
0xfe;1;6;1753410256;3;3
0xfe;2;6;1753410266;3;3
0xfe;1;6;1753410276;3;3
0xfe;2;6;1753410286;3;3
0xfe;1;6;1753410296;3;3
0xfe;2;6;1753410306;3;3
0xfe;1;6;1753410316;3;3
0xfe;2;6;1753410326;3;3
0xfe;1;6;1753410336;3;3
0xfe;2;6;1753410346;3;3
0xfe;1;6;1753410356;3;3
0xfe;2;6;1753410366;3;3
0xfe;1;6;1753410376;3;3
0xfe;2;6;1753410386;3;3
0xfe;1;6;1753410396;3;3
0xfe;2;6;1753410406;3;3
0xfe;1;6;1753410416;3;3
0xfe;2;6;1753410426;3;3
0xfe;1;6;1753410436;3;3
0xfe;2;6;1753410446;3;3
