Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753231056;3;3
0xfe;2;6;1753231066;3;3
0xfe;1;6;1753231076;3;3
0xfe;2;6;1753231086;3;3
0xfe;1;6;1753231096;3;3
0xfe;2;6;1753231106;3;3
0xfe;1;6;1753231116;3;3
0xfe;2;6;1753231126;3;3
0xfe;1;6;1753231136;3;3
0xfe;2;6;1753231146;3;3
0xfe;1;6;1753231156;3;3
0xfe;2;6;1753231166;3;3
0xfe;1;6;1753231176;3;3
0xfe;2;6;1753231186;3;3
0xfe;1;6;1753231196;3;3
0xfe;2;6;1753231206;3;3
0xfe;1;6;1753231216;3;3
0xfe;2;6;1753231226;3;3
0xfe;1;6;1753231236;3;3
0xfe;2;6;1753231246;3;3
0xfe;1;6;1753231256;3;3
0xfe;2;6;1753231266;3;3
0xfe;1;6;1753231276;3;3
0xfe;2;6;1753231286;3;3
0xfe;1;6;1753231296;3;3
0xfe;2;6;1753231306;3;3
0xfe;1;6;1753231316;3;3
0xfe;2;6;1753231326;3;3
0xfe;1;6;1753231336;3;3
0xfe;2;6;1753231346;3;3
