Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746313056;3;3
0xfe;2;6;1746313066;3;3
0xfe;1;6;1746313076;3;3
0xfe;2;6;1746313086;3;3
0xfe;1;6;1746313096;3;3
0xfe;2;6;1746313106;3;3
0xfe;1;6;1746313116;3;3
0xfe;2;6;1746313126;3;3
0xfe;1;6;1746313136;3;3
0xfe;2;6;1746313146;3;3
0xfe;1;6;1746313156;3;3
0xfe;2;6;1746313166;3;3
0xfe;1;6;1746313176;3;3
0xfe;2;6;1746313186;3;3
0xfe;1;6;1746313196;3;3
0xfe;2;6;1746313206;3;3
0xfe;1;6;1746313216;3;3
0xfe;2;6;1746313226;3;3
0xfe;1;6;1746313236;3;3
0xfe;2;6;1746313246;3;3
0xfe;1;6;1746313256;3;3
0xfe;2;6;1746313266;3;3
0xfe;1;6;1746313276;3;3
0xfe;2;6;1746313286;3;3
0xfe;1;6;1746313296;3;3
0xfe;2;6;1746313306;3;3
0xfe;1;6;1746313316;3;3
0xfe;2;6;1746313326;3;3
0xfe;1;6;1746313336;3;3
0xfe;2;6;1746313346;3;3
