Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749042456;3;3
0xfe;2;6;1749042466;3;3
0xfe;1;6;1749042476;3;3
0xfe;2;6;1749042486;3;3
0xfe;1;6;1749042496;3;3
0xfe;2;6;1749042506;3;3
0xfe;1;6;1749042516;3;3
0xfe;2;6;1749042526;3;3
0xfe;1;6;1749042536;3;3
0xfe;2;6;1749042546;3;3
0xfe;1;6;1749042556;3;3
0xfe;2;6;1749042566;3;3
0xfe;1;6;1749042576;3;3
0xfe;2;6;1749042586;3;3
0xfe;1;6;1749042596;3;3
0xfe;2;6;1749042606;3;3
0xfe;1;6;1749042616;3;3
0xfe;2;6;1749042626;3;3
0xfe;1;6;1749042636;3;3
0xfe;2;6;1749042646;3;3
0xfe;1;6;1749042656;3;3
0xfe;2;6;1749042666;3;3
0xfe;1;6;1749042676;3;3
0xfe;2;6;1749042686;3;3
0xfe;1;6;1749042696;3;3
0xfe;2;6;1749042706;3;3
0xfe;1;6;1749042716;3;3
0xfe;2;6;1749042726;3;3
0xfe;1;6;1749042736;3;3
0xfe;2;6;1749042746;3;3
