Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752317556;3;3
0xfe;2;6;1752317566;3;3
0xfe;1;6;1752317576;3;3
0xfe;2;6;1752317586;3;3
0xfe;1;6;1752317596;3;3
0xfe;2;6;1752317606;3;3
0xfe;1;6;1752317616;3;3
0xfe;2;6;1752317626;3;3
0xfe;1;6;1752317636;3;3
0xfe;2;6;1752317646;3;3
0xfe;1;6;1752317656;3;3
0xfe;2;6;1752317666;3;3
0xfe;1;6;1752317676;3;3
0xfe;2;6;1752317686;3;3
0xfe;1;6;1752317696;3;3
0xfe;2;6;1752317706;3;3
0xfe;1;6;1752317716;3;3
0xfe;2;6;1752317726;3;3
0xfe;1;6;1752317736;3;3
0xfe;2;6;1752317746;3;3
0xfe;1;6;1752317756;3;3
0xfe;2;6;1752317766;3;3
0xfe;1;6;1752317776;3;3
0xfe;2;6;1752317786;3;3
0xfe;1;6;1752317796;3;3
0xfe;2;6;1752317806;3;3
0xfe;1;6;1752317816;3;3
0xfe;2;6;1752317826;3;3
0xfe;1;6;1752317836;3;3
0xfe;2;6;1752317846;3;3
