Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749498456;3;3
0xfe;2;6;1749498466;3;3
0xfe;1;6;1749498476;3;3
0xfe;2;6;1749498486;3;3
0xfe;1;6;1749498496;3;3
0xfe;2;6;1749498506;3;3
0xfe;1;6;1749498516;3;3
0xfe;2;6;1749498526;3;3
0xfe;1;6;1749498536;3;3
0xfe;2;6;1749498546;3;3
0xfe;1;6;1749498556;3;3
0xfe;2;6;1749498566;3;3
0xfe;1;6;1749498576;3;3
0xfe;2;6;1749498586;3;3
0xfe;1;6;1749498596;3;3
0xfe;2;6;1749498606;3;3
0xfe;1;6;1749498616;3;3
0xfe;2;6;1749498626;3;3
0xfe;1;6;1749498636;3;3
0xfe;2;6;1749498646;3;3
0xfe;1;6;1749498656;3;3
0xfe;2;6;1749498666;3;3
0xfe;1;6;1749498676;3;3
0xfe;2;6;1749498686;3;3
0xfe;1;6;1749498696;3;3
0xfe;2;6;1749498706;3;3
0xfe;1;6;1749498716;3;3
0xfe;2;6;1749498726;3;3
0xfe;1;6;1749498736;3;3
0xfe;2;6;1749498746;3;3
