Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752645156;3;3
0xfe;2;6;1752645166;3;3
0xfe;1;6;1752645176;3;3
0xfe;2;6;1752645186;3;3
0xfe;1;6;1752645196;3;3
0xfe;2;6;1752645206;3;3
0xfe;1;6;1752645216;3;3
0xfe;2;6;1752645226;3;3
0xfe;1;6;1752645236;3;3
0xfe;2;6;1752645246;3;3
0xfe;1;6;1752645256;3;3
0xfe;2;6;1752645266;3;3
0xfe;1;6;1752645276;3;3
0xfe;2;6;1752645286;3;3
0xfe;1;6;1752645296;3;3
0xfe;2;6;1752645306;3;3
0xfe;1;6;1752645316;3;3
0xfe;2;6;1752645326;3;3
0xfe;1;6;1752645336;3;3
0xfe;2;6;1752645346;3;3
0xfe;1;6;1752645356;3;3
0xfe;2;6;1752645366;3;3
0xfe;1;6;1752645376;3;3
0xfe;2;6;1752645386;3;3
0xfe;1;6;1752645396;3;3
0xfe;2;6;1752645406;3;3
0xfe;1;6;1752645416;3;3
0xfe;2;6;1752645426;3;3
0xfe;1;6;1752645436;3;3
0xfe;2;6;1752645446;3;3
