Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753288356;3;3
0xfe;2;6;1753288366;3;3
0xfe;1;6;1753288376;3;3
0xfe;2;6;1753288386;3;3
0xfe;1;6;1753288396;3;3
0xfe;2;6;1753288406;3;3
0xfe;1;6;1753288416;3;3
0xfe;2;6;1753288426;3;3
0xfe;1;6;1753288436;3;3
0xfe;2;6;1753288446;3;3
0xfe;1;6;1753288456;3;3
0xfe;2;6;1753288466;3;3
0xfe;1;6;1753288476;3;3
0xfe;2;6;1753288486;3;3
0xfe;1;6;1753288496;3;3
0xfe;2;6;1753288506;3;3
0xfe;1;6;1753288516;3;3
0xfe;2;6;1753288526;3;3
0xfe;1;6;1753288536;3;3
0xfe;2;6;1753288546;3;3
0xfe;1;6;1753288556;3;3
0xfe;2;6;1753288566;3;3
0xfe;1;6;1753288576;3;3
0xfe;2;6;1753288586;3;3
0xfe;1;6;1753288596;3;3
0xfe;2;6;1753288606;3;3
0xfe;1;6;1753288616;3;3
0xfe;2;6;1753288626;3;3
0xfe;1;6;1753288636;3;3
0xfe;2;6;1753288646;3;3
