Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745012256;3;3
0xfe;2;6;1745012266;3;3
0xfe;1;6;1745012276;3;3
0xfe;2;6;1745012286;3;3
0xfe;1;6;1745012296;3;3
0xfe;2;6;1745012306;3;3
0xfe;1;6;1745012316;3;3
0xfe;2;6;1745012326;3;3
0xfe;1;6;1745012336;3;3
0xfe;2;6;1745012346;3;3
0xfe;1;6;1745012356;3;3
0xfe;2;6;1745012366;3;3
0xfe;1;6;1745012376;3;3
0xfe;2;6;1745012386;3;3
0xfe;1;6;1745012396;3;3
0xfe;2;6;1745012406;3;3
0xfe;1;6;1745012416;3;3
0xfe;2;6;1745012426;3;3
0xfe;1;6;1745012436;3;3
0xfe;2;6;1745012446;3;3
0xfe;1;6;1745012456;3;3
0xfe;2;6;1745012466;3;3
0xfe;1;6;1745012476;3;3
0xfe;2;6;1745012486;3;3
0xfe;1;6;1745012496;3;3
0xfe;2;6;1745012506;3;3
0xfe;1;6;1745012516;3;3
0xfe;2;6;1745012526;3;3
0xfe;1;6;1745012536;3;3
0xfe;2;6;1745012546;3;3
