Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749261756;3;3
0xfe;2;6;1749261766;3;3
0xfe;1;6;1749261776;3;3
0xfe;2;6;1749261786;3;3
0xfe;1;6;1749261796;3;3
0xfe;2;6;1749261806;3;3
0xfe;1;6;1749261816;3;3
0xfe;2;6;1749261826;3;3
0xfe;1;6;1749261836;3;3
0xfe;2;6;1749261846;3;3
0xfe;1;6;1749261856;3;3
0xfe;2;6;1749261866;3;3
0xfe;1;6;1749261876;3;3
0xfe;2;6;1749261886;3;3
0xfe;1;6;1749261896;3;3
0xfe;2;6;1749261906;3;3
0xfe;1;6;1749261916;3;3
0xfe;2;6;1749261926;3;3
0xfe;1;6;1749261936;3;3
0xfe;2;6;1749261946;3;3
0xfe;1;6;1749261956;3;3
0xfe;2;6;1749261966;3;3
0xfe;1;6;1749261976;3;3
0xfe;2;6;1749261986;3;3
0xfe;1;6;1749261996;3;3
0xfe;2;6;1749262006;3;3
0xfe;1;6;1749262016;3;3
0xfe;2;6;1749262026;3;3
0xfe;1;6;1749262036;3;3
0xfe;2;6;1749262046;3;3
