Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753072656;3;3
0xfe;2;6;1753072666;3;3
0xfe;1;6;1753072676;3;3
0xfe;2;6;1753072686;3;3
0xfe;1;6;1753072696;3;3
0xfe;2;6;1753072706;3;3
0xfe;1;6;1753072716;3;3
0xfe;2;6;1753072726;3;3
0xfe;1;6;1753072736;3;3
0xfe;2;6;1753072746;3;3
0xfe;1;6;1753072756;3;3
0xfe;2;6;1753072766;3;3
0xfe;1;6;1753072776;3;3
0xfe;2;6;1753072786;3;3
0xfe;1;6;1753072796;3;3
0xfe;2;6;1753072806;3;3
0xfe;1;6;1753072816;3;3
0xfe;2;6;1753072826;3;3
0xfe;1;6;1753072836;3;3
0xfe;2;6;1753072846;3;3
0xfe;1;6;1753072856;3;3
0xfe;2;6;1753072866;3;3
0xfe;1;6;1753072876;3;3
0xfe;2;6;1753072886;3;3
0xfe;1;6;1753072896;3;3
0xfe;2;6;1753072906;3;3
0xfe;1;6;1753072916;3;3
0xfe;2;6;1753072926;3;3
0xfe;1;6;1753072936;3;3
0xfe;2;6;1753072946;3;3
