Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748916456;3;3
0xfe;2;6;1748916466;3;3
0xfe;1;6;1748916476;3;3
0xfe;2;6;1748916486;3;3
0xfe;1;6;1748916496;3;3
0xfe;2;6;1748916506;3;3
0xfe;1;6;1748916516;3;3
0xfe;2;6;1748916526;3;3
0xfe;1;6;1748916536;3;3
0xfe;2;6;1748916546;3;3
0xfe;1;6;1748916556;3;3
0xfe;2;6;1748916566;3;3
0xfe;1;6;1748916576;3;3
0xfe;2;6;1748916586;3;3
0xfe;1;6;1748916596;3;3
0xfe;2;6;1748916606;3;3
0xfe;1;6;1748916616;3;3
0xfe;2;6;1748916626;3;3
0xfe;1;6;1748916636;3;3
0xfe;2;6;1748916646;3;3
0xfe;1;6;1748916656;3;3
0xfe;2;6;1748916666;3;3
0xfe;1;6;1748916676;3;3
0xfe;2;6;1748916686;3;3
0xfe;1;6;1748916696;3;3
0xfe;2;6;1748916706;3;3
0xfe;1;6;1748916716;3;3
0xfe;2;6;1748916726;3;3
0xfe;1;6;1748916736;3;3
0xfe;2;6;1748916746;3;3
