Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748593956;3;3
0xfe;2;6;1748593966;3;3
0xfe;1;6;1748593976;3;3
0xfe;2;6;1748593986;3;3
0xfe;1;6;1748593996;3;3
0xfe;2;6;1748594006;3;3
0xfe;1;6;1748594016;3;3
0xfe;2;6;1748594026;3;3
0xfe;1;6;1748594036;3;3
0xfe;2;6;1748594046;3;3
0xfe;1;6;1748594056;3;3
0xfe;2;6;1748594066;3;3
0xfe;1;6;1748594076;3;3
0xfe;2;6;1748594086;3;3
0xfe;1;6;1748594096;3;3
0xfe;2;6;1748594106;3;3
0xfe;1;6;1748594116;3;3
0xfe;2;6;1748594126;3;3
0xfe;1;6;1748594136;3;3
0xfe;2;6;1748594146;3;3
0xfe;1;6;1748594156;3;3
0xfe;2;6;1748594166;3;3
0xfe;1;6;1748594176;3;3
0xfe;2;6;1748594186;3;3
0xfe;1;6;1748594196;3;3
0xfe;2;6;1748594206;3;3
0xfe;1;6;1748594216;3;3
0xfe;2;6;1748594226;3;3
0xfe;1;6;1748594236;3;3
0xfe;2;6;1748594246;3;3
