Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745075856;3;3
0xfe;2;6;1745075866;3;3
0xfe;1;6;1745075876;3;3
0xfe;2;6;1745075886;3;3
0xfe;1;6;1745075896;3;3
0xfe;2;6;1745075906;3;3
0xfe;1;6;1745075916;3;3
0xfe;2;6;1745075926;3;3
0xfe;1;6;1745075936;3;3
0xfe;2;6;1745075946;3;3
0xfe;1;6;1745075956;3;3
0xfe;2;6;1745075966;3;3
0xfe;1;6;1745075976;3;3
0xfe;2;6;1745075986;3;3
0xfe;1;6;1745075996;3;3
0xfe;2;6;1745076006;3;3
0xfe;1;6;1745076016;3;3
0xfe;2;6;1745076026;3;3
0xfe;1;6;1745076036;3;3
0xfe;2;6;1745076046;3;3
0xfe;1;6;1745076056;3;3
0xfe;2;6;1745076066;3;3
0xfe;1;6;1745076076;3;3
0xfe;2;6;1745076086;3;3
0xfe;1;6;1745076096;3;3
0xfe;2;6;1745076106;3;3
0xfe;1;6;1745076116;3;3
0xfe;2;6;1745076126;3;3
0xfe;1;6;1745076136;3;3
0xfe;2;6;1745076146;3;3
