Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748696556;3;3
0xfe;2;6;1748696566;3;3
0xfe;1;6;1748696576;3;3
0xfe;2;6;1748696586;3;3
0xfe;1;6;1748696596;3;3
0xfe;2;6;1748696606;3;3
0xfe;1;6;1748696616;3;3
0xfe;2;6;1748696626;3;3
0xfe;1;6;1748696636;3;3
0xfe;2;6;1748696646;3;3
0xfe;1;6;1748696656;3;3
0xfe;2;6;1748696666;3;3
0xfe;1;6;1748696676;3;3
0xfe;2;6;1748696686;3;3
0xfe;1;6;1748696696;3;3
0xfe;2;6;1748696706;3;3
0xfe;1;6;1748696716;3;3
0xfe;2;6;1748696726;3;3
0xfe;1;6;1748696736;3;3
0xfe;2;6;1748696746;3;3
0xfe;1;6;1748696756;3;3
0xfe;2;6;1748696766;3;3
0xfe;1;6;1748696776;3;3
0xfe;2;6;1748696786;3;3
0xfe;1;6;1748696796;3;3
0xfe;2;6;1748696806;3;3
0xfe;1;6;1748696816;3;3
0xfe;2;6;1748696826;3;3
0xfe;1;6;1748696836;3;3
0xfe;2;6;1748696846;3;3
