Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749308256;3;3
0xfe;2;6;1749308266;3;3
0xfe;1;6;1749308276;3;3
0xfe;2;6;1749308286;3;3
0xfe;1;6;1749308296;3;3
0xfe;2;6;1749308306;3;3
0xfe;1;6;1749308316;3;3
0xfe;2;6;1749308326;3;3
0xfe;1;6;1749308336;3;3
0xfe;2;6;1749308346;3;3
0xfe;1;6;1749308356;3;3
0xfe;2;6;1749308366;3;3
0xfe;1;6;1749308376;3;3
0xfe;2;6;1749308386;3;3
0xfe;1;6;1749308396;3;3
0xfe;2;6;1749308406;3;3
0xfe;1;6;1749308416;3;3
0xfe;2;6;1749308426;3;3
0xfe;1;6;1749308436;3;3
0xfe;2;6;1749308446;3;3
0xfe;1;6;1749308456;3;3
0xfe;2;6;1749308466;3;3
0xfe;1;6;1749308476;3;3
0xfe;2;6;1749308486;3;3
0xfe;1;6;1749308496;3;3
0xfe;2;6;1749308506;3;3
0xfe;1;6;1749308516;3;3
0xfe;2;6;1749308526;3;3
0xfe;1;6;1749308536;3;3
0xfe;2;6;1749308546;3;3
