Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744783956;3;3
0xfe;2;6;1744783966;3;3
0xfe;1;6;1744783976;3;3
0xfe;2;6;1744783986;3;3
0xfe;1;6;1744783996;3;3
0xfe;2;6;1744784006;3;3
0xfe;1;6;1744784016;3;3
0xfe;2;6;1744784026;3;3
0xfe;1;6;1744784036;3;3
0xfe;2;6;1744784046;3;3
0xfe;1;6;1744784056;3;3
0xfe;2;6;1744784066;3;3
0xfe;1;6;1744784076;3;3
0xfe;2;6;1744784086;3;3
0xfe;1;6;1744784096;3;3
0xfe;2;6;1744784106;3;3
0xfe;1;6;1744784116;3;3
0xfe;2;6;1744784126;3;3
0xfe;1;6;1744784136;3;3
0xfe;2;6;1744784146;3;3
0xfe;1;6;1744784156;3;3
0xfe;2;6;1744784166;3;3
0xfe;1;6;1744784176;3;3
0xfe;2;6;1744784186;3;3
0xfe;1;6;1744784196;3;3
0xfe;2;6;1744784206;3;3
0xfe;1;6;1744784216;3;3
0xfe;2;6;1744784226;3;3
0xfe;1;6;1744784236;3;3
0xfe;2;6;1744784246;3;3
