Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754223156;3;3
0xfe;2;6;1754223166;3;3
0xfe;1;6;1754223176;3;3
0xfe;2;6;1754223186;3;3
0xfe;1;6;1754223196;3;3
0xfe;2;6;1754223206;3;3
0xfe;1;6;1754223216;3;3
0xfe;2;6;1754223226;3;3
0xfe;1;6;1754223236;3;3
0xfe;2;6;1754223246;3;3
0xfe;1;6;1754223256;3;3
0xfe;2;6;1754223266;3;3
0xfe;1;6;1754223276;3;3
0xfe;2;6;1754223286;3;3
0xfe;1;6;1754223296;3;3
0xfe;2;6;1754223306;3;3
0xfe;1;6;1754223316;3;3
0xfe;2;6;1754223326;3;3
0xfe;1;6;1754223336;3;3
0xfe;2;6;1754223346;3;3
0xfe;1;6;1754223356;3;3
0xfe;2;6;1754223366;3;3
0xfe;1;6;1754223376;3;3
0xfe;2;6;1754223386;3;3
0xfe;1;6;1754223396;3;3
0xfe;2;6;1754223406;3;3
0xfe;1;6;1754223416;3;3
0xfe;2;6;1754223426;3;3
0xfe;1;6;1754223436;3;3
0xfe;2;6;1754223446;3;3
