Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749157956;3;3
0xfe;2;6;1749157966;3;3
0xfe;1;6;1749157976;3;3
0xfe;2;6;1749157986;3;3
0xfe;1;6;1749157996;3;3
0xfe;2;6;1749158006;3;3
0xfe;1;6;1749158016;3;3
0xfe;2;6;1749158026;3;3
0xfe;1;6;1749158036;3;3
0xfe;2;6;1749158046;3;3
0xfe;1;6;1749158056;3;3
0xfe;2;6;1749158066;3;3
0xfe;1;6;1749158076;3;3
0xfe;2;6;1749158086;3;3
0xfe;1;6;1749158096;3;3
0xfe;2;6;1749158106;3;3
0xfe;1;6;1749158116;3;3
0xfe;2;6;1749158126;3;3
0xfe;1;6;1749158136;3;3
0xfe;2;6;1749158146;3;3
0xfe;1;6;1749158156;3;3
0xfe;2;6;1749158166;3;3
0xfe;1;6;1749158176;3;3
0xfe;2;6;1749158186;3;3
0xfe;1;6;1749158196;3;3
0xfe;2;6;1749158206;3;3
0xfe;1;6;1749158216;3;3
0xfe;2;6;1749158226;3;3
0xfe;1;6;1749158236;3;3
0xfe;2;6;1749158246;3;3
